name,text_domain,metric_name,value,d,n_tokens,N,K
unitok_attn,answer_all_types,VSA,0.276780304958,1024,256,4618,512
unitok_attn,answer_all_types,cm_cka,0.00993257638112,1024,256,4618,512
unitok_attn,answer_all_types,cm_r2,-0.338486467878,1024,256,4618,512
unitok_attn,answer_all_types,mutual_kNN_k10,0.0118666089216,1024,256,4618,512
unitok_attn,answer_all_types,mutual_kNN_k20,0.0136639237765,1024,256,4618,512
unitok_attn,answer_all_types,mutual_kNN_k5,0.0113469034214,1024,256,4618,512
unitok_attn,answer_other,VSA,0.513099524337,1024,256,4618,512
unitok_attn,answer_other,cm_cka,0.0252919184223,1024,256,4618,512
unitok_attn,answer_other,cm_r2,-0.310145387534,1024,256,4618,512
unitok_attn,answer_other,mutual_kNN_k10,0.0268731052404,1024,256,4618,512
unitok_attn,answer_other,mutual_kNN_k20,0.031453009961,1024,256,4618,512
unitok_attn,answer_other,mutual_kNN_k5,0.0262884365526,1024,256,4618,512
unitok_attn,caption,VSA,0.693873628981,1024,256,4618,512
unitok_attn,caption,VSA_abtt1,0.703223739853,1024,256,4618,512
unitok_attn,caption,VSA_abtt2,0.698327543645,1024,256,4618,512
unitok_attn,caption,VSA_abtt3,0.694980197973,1024,256,4618,512
unitok_attn,caption,cm_cka,0.286715157241,1024,256,4618,512
unitok_attn,caption,cm_r2,0.000464328167333,1024,256,4618,512
unitok_attn,caption,mutual_kNN_k10,0.0925292334344,1024,256,4618,512
unitok_attn,caption,mutual_kNN_k20,0.105749242096,1024,256,4618,512
unitok_attn,caption,mutual_kNN_k5,0.0837592031182,1024,256,4618,512
unitok_attn,qa_concat,VSA,0.553348993705,1024,256,4618,512
unitok_attn,qa_concat,cm_cka,0.103061177528,1024,256,4618,512
unitok_attn,qa_concat,cm_r2,-0.217520429413,1024,256,4618,512
unitok_attn,qa_concat,mutual_kNN_k10,0.0258553486358,1024,256,4618,512
unitok_attn,qa_concat,mutual_kNN_k20,0.0302620181897,1024,256,4618,512
unitok_attn,qa_concat,mutual_kNN_k5,0.0225638804677,1024,256,4618,512
unitok_attn,question_other,VSA,0.481265158938,1024,256,4618,512
unitok_attn,question_other,cm_cka,0.0831708024488,1024,256,4618,512
unitok_attn,question_other,cm_r2,-0.239494776916,1024,256,4618,512
unitok_attn,question_other,mutual_kNN_k10,0.0207232568211,1024,256,4618,512
unitok_attn,question_other,mutual_kNN_k20,0.024718492854,1024,256,4618,512
unitok_attn,question_other,mutual_kNN_k5,0.0180164573408,1024,256,4618,512
vilau_256,answer_all_types,VSA,0.0823115877755,1024,256,4618,512
vilau_256,answer_all_types,cm_cka,0.00219838686358,1024,256,4618,512
vilau_256,answer_all_types,cm_r2,-0.785816948019,1024,256,4618,512
vilau_256,answer_all_types,mutual_kNN_k10,0.0053702901689,1024,256,4618,512
vilau_256,answer_all_types,mutual_kNN_k20,0.00606323083586,1024,256,4618,512
vilau_256,answer_all_types,mutual_kNN_k5,0.00515374621048,1024,256,4618,512
vilau_256,answer_other,VSA,0.194554935142,1024,256,4618,512
vilau_256,answer_other,cm_cka,0.00480723075584,1024,256,4618,512
vilau_256,answer_other,cm_r2,-0.793907401019,1024,256,4618,512
vilau_256,answer_other,mutual_kNN_k10,0.00526201818969,1024,256,4618,512
vilau_256,answer_other,mutual_kNN_k20,0.00634473798181,1024,256,4618,512
vilau_256,answer_other,mutual_kNN_k5,0.00524036379385,1024,256,4618,512
vilau_256,caption,VSA,0.561924979225,1024,256,4618,512
vilau_256,caption,VSA_abtt1,0.561655735702,1024,256,4618,512
vilau_256,caption,VSA_abtt2,0.56481167482,1024,256,4618,512
vilau_256,caption,VSA_abtt3,0.570240056054,1024,256,4618,512
vilau_256,caption,cm_cka,0.0400660004111,1024,256,4618,512
vilau_256,caption,cm_r2,-0.702233789474,1024,256,4618,512
vilau_256,caption,mutual_kNN_k10,0.00762234733651,1024,256,4618,512
vilau_256,caption,mutual_kNN_k20,0.00921394543092,1024,256,4618,512
vilau_256,caption,mutual_kNN_k5,0.00627977479428,1024,256,4618,512
vilau_256,qa_concat,VSA,0.376718396568,1024,256,4618,512
vilau_256,qa_concat,cm_cka,0.011008658292,1024,256,4618,512
vilau_256,qa_concat,cm_r2,-0.766510669656,1024,256,4618,512
vilau_256,qa_concat,mutual_kNN_k10,0.00517540060632,1024,256,4618,512
vilau_256,qa_concat,mutual_kNN_k20,0.00636639237765,1024,256,4618,512
vilau_256,qa_concat,mutual_kNN_k5,0.00420095279342,1024,256,4618,512
vilau_256,question_other,VSA,0.315217607405,1024,256,4618,512
vilau_256,question_other,cm_cka,0.00836307476188,1024,256,4618,512
vilau_256,question_other,cm_r2,-0.765735077271,1024,256,4618,512
vilau_256,question_other,mutual_kNN_k10,0.00461238631442,1024,256,4618,512
vilau_256,question_other,mutual_kNN_k20,0.00618233001299,1024,256,4618,512
vilau_256,question_other,mutual_kNN_k5,0.00394110004331,1024,256,4618,512
webssl_dino1b_full2b_224,answer_all_types,VSA,0.308778153049,1536,256,4618,512
webssl_dino1b_full2b_224,answer_all_types,cm_cka,0.0081519576178,1536,256,4618,512
webssl_dino1b_full2b_224,answer_all_types,cm_r2,-1.29616546283,1536,256,4618,512
webssl_dino1b_full2b_224,answer_all_types,mutual_kNN_k10,0.00987440450411,1536,256,4618,512
webssl_dino1b_full2b_224,answer_all_types,mutual_kNN_k20,0.0121481160676,1536,256,4618,512
webssl_dino1b_full2b_224,answer_all_types,mutual_kNN_k5,0.00965786054569,1536,256,4618,512
webssl_dino1b_full2b_224,answer_other,VSA,0.596775100166,1536,256,4618,512
webssl_dino1b_full2b_224,answer_other,cm_cka,0.0223982138459,1536,256,4618,512
webssl_dino1b_full2b_224,answer_other,cm_r2,-1.27377202856,1536,256,4618,512
webssl_dino1b_full2b_224,answer_other,mutual_kNN_k10,0.0234084019056,1536,256,4618,512
webssl_dino1b_full2b_224,answer_other,mutual_kNN_k20,0.0276851450845,1536,256,4618,512
webssl_dino1b_full2b_224,answer_other,mutual_kNN_k5,0.0211779991338,1536,256,4618,512
webssl_dino1b_full2b_224,caption,VSA,0.872718904013,1536,256,4618,512
webssl_dino1b_full2b_224,caption,VSA_abtt1,0.878580881859,1536,256,4618,512
webssl_dino1b_full2b_224,caption,VSA_abtt2,0.889023776494,1536,256,4618,512
webssl_dino1b_full2b_224,caption,VSA_abtt3,0.894427218924,1536,256,4618,512
webssl_dino1b_full2b_224,caption,cm_cka,0.272026856308,1536,256,4618,512
webssl_dino1b_full2b_224,caption,cm_r2,-0.709075566865,1536,256,4618,512
webssl_dino1b_full2b_224,caption,mutual_kNN_k10,0.088458207016,1536,256,4618,512
webssl_dino1b_full2b_224,caption,mutual_kNN_k20,0.101634906886,1536,256,4618,512
webssl_dino1b_full2b_224,caption,mutual_kNN_k5,0.0796448679082,1536,256,4618,512
webssl_dino1b_full2b_224,qa_concat,VSA,0.652121484868,1536,256,4618,512
webssl_dino1b_full2b_224,qa_concat,cm_cka,0.0928854870595,1536,256,4618,512
webssl_dino1b_full2b_224,qa_concat,cm_r2,-1.10629885023,1536,256,4618,512
webssl_dino1b_full2b_224,qa_concat,mutual_kNN_k10,0.025552187094,1536,256,4618,512
webssl_dino1b_full2b_224,qa_concat,mutual_kNN_k20,0.0301754006063,1536,256,4618,512
webssl_dino1b_full2b_224,qa_concat,mutual_kNN_k5,0.0226938068428,1536,256,4618,512
webssl_dino1b_full2b_224,question_other,VSA,0.587830724148,1536,256,4618,512
webssl_dino1b_full2b_224,question_other,cm_cka,0.0740337485952,1536,256,4618,512
webssl_dino1b_full2b_224,question_other,cm_r2,-1.158950057,1536,256,4618,512
webssl_dino1b_full2b_224,question_other,mutual_kNN_k10,0.020874837592,1536,256,4618,512
webssl_dino1b_full2b_224,question_other,mutual_kNN_k20,0.0248375920312,1536,256,4618,512
webssl_dino1b_full2b_224,question_other,mutual_kNN_k5,0.0185794716327,1536,256,4618,512
webssl_dino300m_full2b_224,answer_all_types,VSA,0.1660608107,1024,256,4618,512
webssl_dino300m_full2b_224,answer_all_types,cm_cka,0.00779413391024,1024,256,4618,512
webssl_dino300m_full2b_224,answer_all_types,cm_r2,-0.687175891522,1024,256,4618,512
webssl_dino300m_full2b_224,answer_all_types,mutual_kNN_k10,0.00842355998268,1024,256,4618,512
webssl_dino300m_full2b_224,answer_all_types,mutual_kNN_k20,0.00980944131659,1024,256,4618,512
webssl_dino300m_full2b_224,answer_all_types,mutual_kNN_k5,0.0082286704201,1024,256,4618,512
webssl_dino300m_full2b_224,answer_other,VSA,0.546435020805,1024,256,4618,512
webssl_dino300m_full2b_224,answer_other,cm_cka,0.0210042435525,1024,256,4618,512
webssl_dino300m_full2b_224,answer_other,cm_r2,-0.658381933797,1024,256,4618,512
webssl_dino300m_full2b_224,answer_other,mutual_kNN_k10,0.0178432221741,1024,256,4618,512
webssl_dino300m_full2b_224,answer_other,mutual_kNN_k20,0.0205175400606,1024,256,4618,512
webssl_dino300m_full2b_224,answer_other,mutual_kNN_k5,0.0165439584236,1024,256,4618,512
webssl_dino300m_full2b_224,caption,VSA,0.895994875247,1024,256,4618,512
webssl_dino300m_full2b_224,caption,VSA_abtt1,0.899350185988,1024,256,4618,512
webssl_dino300m_full2b_224,caption,VSA_abtt2,0.895678713613,1024,256,4618,512
webssl_dino300m_full2b_224,caption,VSA_abtt3,0.900189560359,1024,256,4618,512
webssl_dino300m_full2b_224,caption,cm_cka,0.274337975556,1024,256,4618,512
webssl_dino300m_full2b_224,caption,cm_r2,-0.281714319071,1024,256,4618,512
webssl_dino300m_full2b_224,caption,mutual_kNN_k10,0.0657210913816,1024,256,4618,512
webssl_dino300m_full2b_224,caption,mutual_kNN_k20,0.0757145950628,1024,256,4618,512
webssl_dino300m_full2b_224,caption,mutual_kNN_k5,0.0578605456908,1024,256,4618,512
webssl_dino300m_full2b_224,qa_concat,VSA,0.647099632805,1024,256,4618,512
webssl_dino300m_full2b_224,qa_concat,cm_cka,0.0904961397962,1024,256,4618,512
webssl_dino300m_full2b_224,qa_concat,cm_r2,-0.542176368375,1024,256,4618,512
webssl_dino300m_full2b_224,qa_concat,mutual_kNN_k10,0.021156344738,1024,256,4618,512
webssl_dino300m_full2b_224,qa_concat,mutual_kNN_k20,0.0242962321351,1024,256,4618,512
webssl_dino300m_full2b_224,qa_concat,mutual_kNN_k5,0.0196621914249,1024,256,4618,512
webssl_dino300m_full2b_224,question_other,VSA,0.582234038589,1024,256,4618,512
webssl_dino300m_full2b_224,question_other,cm_cka,0.0712766405343,1024,256,4618,512
webssl_dino300m_full2b_224,question_other,cm_r2,-0.572622079715,1024,256,4618,512
webssl_dino300m_full2b_224,question_other,mutual_kNN_k10,0.0176050238198,1024,256,4618,512
webssl_dino300m_full2b_224,question_other,mutual_kNN_k20,0.0205933304461,1024,256,4618,512
webssl_dino300m_full2b_224,question_other,mutual_kNN_k5,0.0156344737982,1024,256,4618,512
webssl_mae1b_full2b_224,answer_all_types,VSA,0.180908888007,1536,256,4618,512
webssl_mae1b_full2b_224,answer_all_types,cm_cka,0.00252769904267,1536,256,4618,512
webssl_mae1b_full2b_224,answer_all_types,cm_r2,-0.115426351196,1536,256,4618,512
webssl_mae1b_full2b_224,answer_all_types,mutual_kNN_k10,0.00485058466869,1536,256,4618,512
webssl_mae1b_full2b_224,answer_all_types,mutual_kNN_k20,0.00609571242962,1536,256,4618,512
webssl_mae1b_full2b_224,answer_all_types,mutual_kNN_k5,0.00463404071026,1536,256,4618,512
webssl_mae1b_full2b_224,answer_other,VSA,0.447419013812,1536,256,4618,512
webssl_mae1b_full2b_224,answer_other,cm_cka,0.00696759433085,1536,256,4618,512
webssl_mae1b_full2b_224,answer_other,cm_r2,-0.103698116288,1536,256,4618,512
webssl_mae1b_full2b_224,answer_other,mutual_kNN_k10,0.0063880467735,1536,256,4618,512
webssl_mae1b_full2b_224,answer_other,mutual_kNN_k20,0.00795799047207,1536,256,4618,512
webssl_mae1b_full2b_224,answer_other,mutual_kNN_k5,0.00597661325249,1536,256,4618,512
webssl_mae1b_full2b_224,caption,VSA,0.884654991096,1536,256,4618,512
webssl_mae1b_full2b_224,caption,VSA_abtt1,0.893199108861,1536,256,4618,512
webssl_mae1b_full2b_224,caption,VSA_abtt2,0.894719704047,1536,256,4618,512
webssl_mae1b_full2b_224,caption,VSA_abtt3,0.895544535207,1536,256,4618,512
webssl_mae1b_full2b_224,caption,cm_cka,0.0732173563193,1536,256,4618,512
webssl_mae1b_full2b_224,caption,cm_r2,0.0816462686387,1536,256,4618,512
webssl_mae1b_full2b_224,caption,mutual_kNN_k10,0.0144434820269,1536,256,4618,512
webssl_mae1b_full2b_224,caption,mutual_kNN_k20,0.0170095279342,1536,256,4618,512
webssl_mae1b_full2b_224,caption,mutual_kNN_k5,0.0131225638805,1536,256,4618,512
webssl_mae1b_full2b_224,qa_concat,VSA,0.710182840199,1536,256,4618,512
webssl_mae1b_full2b_224,qa_concat,cm_cka,0.0226914569272,1536,256,4618,512
webssl_mae1b_full2b_224,qa_concat,cm_r2,-0.0427448742482,1536,256,4618,512
webssl_mae1b_full2b_224,qa_concat,mutual_kNN_k10,0.0069510610654,1536,256,4618,512
webssl_mae1b_full2b_224,qa_concat,mutual_kNN_k20,0.00844521437852,1536,256,4618,512
webssl_mae1b_full2b_224,qa_concat,mutual_kNN_k5,0.00584668687744,1536,256,4618,512
webssl_mae1b_full2b_224,question_other,VSA,0.647832625424,1536,256,4618,512
webssl_mae1b_full2b_224,question_other,cm_cka,0.0169075305074,1536,256,4618,512
webssl_mae1b_full2b_224,question_other,cm_r2,-0.0616675887668,1536,256,4618,512
webssl_mae1b_full2b_224,question_other,mutual_kNN_k10,0.00599826764833,1536,256,4618,512
webssl_mae1b_full2b_224,question_other,mutual_kNN_k20,0.00780640970117,1536,256,4618,512
webssl_mae1b_full2b_224,question_other,mutual_kNN_k5,0.00519705500217,1536,256,4618,512
webssl_mae2b_full2b_224,answer_all_types,VSA,0.270924266518,2688,256,4618,512
webssl_mae2b_full2b_224,answer_all_types,cm_cka,0.00241125249403,2688,256,4618,512
webssl_mae2b_full2b_224,answer_all_types,cm_r2,-0.102956219987,2688,256,4618,512
webssl_mae2b_full2b_224,answer_all_types,mutual_kNN_k10,0.00459073191858,2688,256,4618,512
webssl_mae2b_full2b_224,answer_all_types,mutual_kNN_k20,0.00596578605457,2688,256,4618,512
webssl_mae2b_full2b_224,answer_all_types,mutual_kNN_k5,0.00450411433521,2688,256,4618,512
webssl_mae2b_full2b_224,answer_other,VSA,0.430796437968,2688,256,4618,512
webssl_mae2b_full2b_224,answer_other,cm_cka,0.00695748827181,2688,256,4618,512
webssl_mae2b_full2b_224,answer_other,cm_r2,-0.0947761547946,2688,256,4618,512
webssl_mae2b_full2b_224,answer_other,mutual_kNN_k10,0.00647466435686,2688,256,4618,512
webssl_mae2b_full2b_224,answer_other,mutual_kNN_k20,0.00781723689909,2688,256,4618,512
webssl_mae2b_full2b_224,answer_other,mutual_kNN_k5,0.00653962754439,2688,256,4618,512
webssl_mae2b_full2b_224,caption,VSA,0.907519554015,2688,256,4618,512
webssl_mae2b_full2b_224,caption,VSA_abtt1,0.91046198146,2688,256,4618,512
webssl_mae2b_full2b_224,caption,VSA_abtt2,0.910831725446,2688,256,4618,512
webssl_mae2b_full2b_224,caption,VSA_abtt3,0.913162997415,2688,256,4618,512
webssl_mae2b_full2b_224,caption,cm_cka,0.0745573683673,2688,256,4618,512
webssl_mae2b_full2b_224,caption,cm_r2,0.0983068297162,2688,256,4618,512
webssl_mae2b_full2b_224,caption,mutual_kNN_k10,0.0148549155479,2688,256,4618,512
webssl_mae2b_full2b_224,caption,mutual_kNN_k20,0.0170961455175,2688,256,4618,512
webssl_mae2b_full2b_224,caption,mutual_kNN_k5,0.0129926375054,2688,256,4618,512
webssl_mae2b_full2b_224,qa_concat,VSA,0.689701000663,2688,256,4618,512
webssl_mae2b_full2b_224,qa_concat,cm_cka,0.0230135049874,2688,256,4618,512
webssl_mae2b_full2b_224,qa_concat,cm_r2,-0.0311126006909,2688,256,4618,512
webssl_mae2b_full2b_224,qa_concat,mutual_kNN_k10,0.0067994802945,2688,256,4618,512
webssl_mae2b_full2b_224,qa_concat,mutual_kNN_k20,0.00861844954526,2688,256,4618,512
webssl_mae2b_full2b_224,qa_concat,mutual_kNN_k5,0.00580337808575,2688,256,4618,512
webssl_mae2b_full2b_224,question_other,VSA,0.633165892984,2688,256,4618,512
webssl_mae2b_full2b_224,question_other,cm_cka,0.0171068676562,2688,256,4618,512
webssl_mae2b_full2b_224,question_other,cm_r2,-0.0437642412482,2688,256,4618,512
webssl_mae2b_full2b_224,question_other,mutual_kNN_k10,0.00606323083586,2688,256,4618,512
webssl_mae2b_full2b_224,question_other,mutual_kNN_k20,0.00773061931572,2688,256,4618,512
webssl_mae2b_full2b_224,question_other,mutual_kNN_k5,0.00515374621048,2688,256,4618,512
webssl_mae300m_full2b_224,answer_all_types,VSA,0.253823651795,1024,196,4618,512
webssl_mae300m_full2b_224,answer_all_types,cm_cka,0.00235078017503,1024,196,4618,512
webssl_mae300m_full2b_224,answer_all_types,cm_r2,-0.13030656818,1024,196,4618,512
webssl_mae300m_full2b_224,answer_all_types,mutual_kNN_k10,0.00452576873105,1024,196,4618,512
webssl_mae300m_full2b_224,answer_all_types,mutual_kNN_k20,0.00614984841923,1024,196,4618,512
webssl_mae300m_full2b_224,answer_all_types,mutual_kNN_k5,0.00428757037679,1024,196,4618,512
webssl_mae300m_full2b_224,answer_other,VSA,0.440914001316,1024,196,4618,512
webssl_mae300m_full2b_224,answer_other,cm_cka,0.00679647056583,1024,196,4618,512
webssl_mae300m_full2b_224,answer_other,cm_r2,-0.118330667714,1024,196,4618,512
webssl_mae300m_full2b_224,answer_other,mutual_kNN_k10,0.00619315721091,1024,196,4618,512
webssl_mae300m_full2b_224,answer_other,mutual_kNN_k20,0.00790385448246,1024,196,4618,512
webssl_mae300m_full2b_224,answer_other,mutual_kNN_k5,0.00576006929407,1024,196,4618,512
webssl_mae300m_full2b_224,caption,VSA,0.893007148616,1024,196,4618,512
webssl_mae300m_full2b_224,caption,VSA_abtt1,0.892517899262,1024,196,4618,512
webssl_mae300m_full2b_224,caption,VSA_abtt2,0.893477526067,1024,196,4618,512
webssl_mae300m_full2b_224,caption,VSA_abtt3,0.892008096001,1024,196,4618,512
webssl_mae300m_full2b_224,caption,cm_cka,0.0719877504947,1024,196,4618,512
webssl_mae300m_full2b_224,caption,cm_r2,0.0733022573217,1024,196,4618,512
webssl_mae300m_full2b_224,caption,mutual_kNN_k10,0.0149198787354,1024,196,4618,512
webssl_mae300m_full2b_224,caption,mutual_kNN_k20,0.0175292334344,1024,196,4618,512
webssl_mae300m_full2b_224,caption,mutual_kNN_k5,0.0130359462971,1024,196,4618,512
webssl_mae300m_full2b_224,qa_concat,VSA,0.635772873418,1024,196,4618,512
webssl_mae300m_full2b_224,qa_concat,cm_cka,0.0222674004796,1024,196,4618,512
webssl_mae300m_full2b_224,qa_concat,cm_r2,-0.0528992320095,1024,196,4618,512
webssl_mae300m_full2b_224,qa_concat,mutual_kNN_k10,0.00747076656561,1024,196,4618,512
webssl_mae300m_full2b_224,qa_concat,mutual_kNN_k20,0.00961455175401,1024,196,4618,512
webssl_mae300m_full2b_224,qa_concat,mutual_kNN_k5,0.00571676050238,1024,196,4618,512
webssl_mae300m_full2b_224,question_other,VSA,0.562868345339,1024,196,4618,512
webssl_mae300m_full2b_224,question_other,cm_cka,0.0165166491617,1024,196,4618,512
webssl_mae300m_full2b_224,question_other,cm_r2,-0.0709203271497,1024,196,4618,512
webssl_mae300m_full2b_224,question_other,mutual_kNN_k10,0.00660459073192,1024,196,4618,512
webssl_mae300m_full2b_224,question_other,mutual_kNN_k20,0.00866175833694,1024,196,4618,512
webssl_mae300m_full2b_224,question_other,mutual_kNN_k5,0.00524036379385,1024,196,4618,512
webssl_mae3b_full2b_224,answer_all_types,VSA,0.227037457758,3072,256,4618,512
webssl_mae3b_full2b_224,answer_all_types,cm_cka,0.00276475092476,3072,256,4618,512
webssl_mae3b_full2b_224,answer_all_types,cm_r2,-0.138136549662,3072,256,4618,512
webssl_mae3b_full2b_224,answer_all_types,mutual_kNN_k10,0.00448245993937,3072,256,4618,512
webssl_mae3b_full2b_224,answer_all_types,mutual_kNN_k20,0.00566262451278,3072,256,4618,512
webssl_mae3b_full2b_224,answer_all_types,mutual_kNN_k5,0.00433087916847,3072,256,4618,512
webssl_mae3b_full2b_224,answer_other,VSA,0.511153670765,3072,256,4618,512
webssl_mae3b_full2b_224,answer_other,cm_cka,0.0075076110665,3072,256,4618,512
webssl_mae3b_full2b_224,answer_other,cm_r2,-0.12265153526,3072,256,4618,512
webssl_mae3b_full2b_224,answer_other,mutual_kNN_k10,0.00649631875271,3072,256,4618,512
webssl_mae3b_full2b_224,answer_other,mutual_kNN_k20,0.00768731052404,3072,256,4618,512
webssl_mae3b_full2b_224,answer_other,mutual_kNN_k5,0.00610653962754,3072,256,4618,512
webssl_mae3b_full2b_224,caption,VSA,0.902954777911,3072,256,4618,512
webssl_mae3b_full2b_224,caption,VSA_abtt1,0.907265406442,3072,256,4618,512
webssl_mae3b_full2b_224,caption,VSA_abtt2,0.908218915093,3072,256,4618,512
webssl_mae3b_full2b_224,caption,VSA_abtt3,0.9075753063,3072,256,4618,512
webssl_mae3b_full2b_224,caption,cm_cka,0.0801279599554,3072,256,4618,512
webssl_mae3b_full2b_224,caption,cm_r2,0.086420948482,3072,256,4618,512
webssl_mae3b_full2b_224,caption,mutual_kNN_k10,0.0149631875271,3072,256,4618,512
webssl_mae3b_full2b_224,caption,mutual_kNN_k20,0.0175075790385,3072,256,4618,512
webssl_mae3b_full2b_224,caption,mutual_kNN_k5,0.0134257254223,3072,256,4618,512
webssl_mae3b_full2b_224,qa_concat,VSA,0.726199829765,3072,256,4618,512
webssl_mae3b_full2b_224,qa_concat,cm_cka,0.0252209765191,3072,256,4618,512
webssl_mae3b_full2b_224,qa_concat,cm_r2,-0.0542841523483,3072,256,4618,512
webssl_mae3b_full2b_224,qa_concat,mutual_kNN_k10,0.00734084019056,3072,256,4618,512
webssl_mae3b_full2b_224,qa_concat,mutual_kNN_k20,0.00902988306626,3072,256,4618,512
webssl_mae3b_full2b_224,qa_concat,mutual_kNN_k5,0.00627977479428,3072,256,4618,512
